56f095f9-26c9-4978-9543-6dd78139079c,3ba50468-0359-46c4-96ac-ec8b5c1c1ba0,2016-07-22 08:37:02.420+0000,I think there might be something to this.,"{'brewer', 'cap', 'database'}",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT55P4dCJBopk79WrDr1iVKd6qiIBofScQsQwhUtd36iudQdk07
da6795a1-5fb6-44c7-94d5-bb1543ec6a69,3ba50468-0359-46c4-96ac-ec8b5c1c1ba0,2016-07-23 08:23:41.385+0000,My dog learned to play the piano because of the cat.,"{'dogs', 'lol', 'piano'}",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROIo28Nh5U7qsFCJX3N4Snv-JVewCSAbsSKFZ0Dcz___RMyDom
6fbf4472-01d3-4174-800b-7206ef104154,f316527a-b34e-4329-91ce-1935977959a5,2016-07-27 09:53:16.126+0000,the first avatar,"{'my avatar', 'nice'}",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTh4LiYGBy7REzmCy1w56Qgq8Jpjx4GHj_ZFnh3jaQIoI5m1Yqh
799933c4-b947-4e7c-9556-f69da98db1a5,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-27 04:21:36.213+0000,"Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy, nhưng đa số được biến đổi bằng cách thêm các yếu tố hài hước, các từ ngẫu nhiên có khi không có vẻ gì là có ý nghĩa","{'bien', 'moitruong', 'vn'}",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSP2ZA28ePiYPSiqostK33uiNYzO4hzHCx8bed9rOz_ijkqiK37
453074d4-ab3f-4ba9-ad68-a2ee3dc2dca1,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-22 08:31:55.467+0000,Third in a three part series for Cassandra Data Modeling,"{'cassandra', 'data model', 'examples', 'instruction'}",https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRfFFwlft6R6K2mcPgwPiXb9NImpIELU32V4UPyVQfUsPa8VrH4
baafc354-b6e5-4e23-b788-71fd21deea56,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-27 04:21:29.875+0000,"Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy, nhưng đa số được biến đổi bằng cách thêm các yếu tố hài hước, các từ ngẫu nhiên có khi không có vẻ gì là có ý nghĩa","{'bien', 'moitruong', 'vn'}",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSl9MeeVmRVwEynNUXY9bs03bH-8s8P8-cvlp_vPbTEmvE4XwEE
60b5a385-6567-4b0d-8931-4319ec6118e2,f316527a-b34e-4329-91ce-1935977959a5,2016-07-27 03:39:49.931+0000,My dog learned to play the piano because of the cat.,"{'canhac', 'game', 'hot'}",http://www.proify.com/wp-content/uploads/2015/04/landscape-photography-competition.jpg
877183e8-55af-4d5b-ab04-fdb6f951aaf9,f316527a-b34e-4329-91ce-1935977959a5,2016-07-27 03:37:06.138+0000,My dog learned to play the piano because of the cat.,"{'dungimlang', 'formosa', 'vietnam'}",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRXUzlFuKqVcPCWR2r_Ckd-W3kdDJ1jX3kGXrnyg1u4LmoqRCIM
a59d0163-4d16-40cf-b7e7-884646619eb7,f316527a-b34e-4329-91ce-1935977959a5,2016-07-27 03:35:42.425+0000,My dog learned to play the piano because of the cat.,"{'dogs', 'lol', 'piano'}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdmnPJ5aATIU21D5alVeU6TX6aoz4z3h75uVlNaQbp_Sd0vWzo
9c62f6d8-699a-4f5b-adf7-b92218f6ea4f,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-22 08:35:15.577+0000,First in a three part series for Cassandra Data Modeling,"{'cassandra', 'data model', 'instruction', 'relational'}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCujiORBWxjUr6ft4mcbbncTN4TdN_rxKz9Y6dsE_2wxb8BoY2
09d059eb-d947-472b-ab0f-5e262a4a25b2,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-26 09:54:55.422+0000,the second avatar,"{'my avatar', 'nice'}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKjUD7BUotJM1pJEeG-PHZW15YksHEAFz6LcokIq5O81-GoOvp
2e9be4f6-9614-4dd6-8fb4-c43d01a2f2d1,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-23 08:37:00.437+0000,An overview of my book,"{'book', 'database', 'relational'}",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSP2ZA28ePiYPSiqostK33uiNYzO4hzHCx8bed9rOz_ijkqiK37
556a2c05-0682-48d4-be7e-a0268e9a8514,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-27 04:21:37.942+0000,"Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy, nhưng đa số được biến đổi bằng cách thêm các yếu tố hài hước, các từ ngẫu nhiên có khi không có vẻ gì là có ý nghĩa","{'bien', 'moitruong', 'vn'}",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR1oRh90s8PX6AabzYCkxSPLMbjPu2uQHpX2xGlIGSepivDZM2O
